CapacityRatio,ShareFlex,ShareStorage,ShareWind,SharePV,rNTC,Indic
0.5730042144277613,0.2956401784628648,2.396683751676377,0.1885284294536482,0.3447723101105571,0.1776852423351577,0
0.9551209424173288,0.8624004686115745,0.1623534652045787,0.1262706947930074,0.1959800105063202,0.2173639486426953,1
0.9142053409872372,0.3220246167135229,0.1243529473124636,0.3199839927751707,0.0803312925234253,0.4794878889598792,1
1.1730771121338903,0.534591415370507,0.614370336544005,0.1504706742352984,0.0552156835292971,0.2864723787483058,1
0.7041712765178676,0.6306036758485456,1.868508057806426,0.3310780864342162,0.274476864183566,0.3269184089406857,1
0.5753249666483462,0.4475801372368876,0.5163425857661411,0.2418742701672145,0.272575760416732,0.2671250111003615,1
1.1862467251994695,0.5184510588357845,1.2409295901687811,0.3024400573575438,0.0375165378036164,0.1989024229778069,1
0.9462816438415912,0.6690631629607591,1.948191812651772,0.4906178137481507,0.0998250669802736,0.0999833640628985,0
1.223770159772977,0.7850755349610378,0.8655591507365408,0.0481416218080637,0.2614850771213911,0.361631458966798,1
0.555217806595336,0.5405971665989855,1.1137616560414256,0.4239291469157299,0.1660425590197558,0.2162726260856626,0
0.6552243771341912,0.6783556623933751,2.695585376355918,0.2589562441027893,0.3081733876905428,0.0752623397039748,0
1.2404918567151433,0.5314704852538523,2.475147296390377,0.4743899112947999,0.1807519133049003,0.5216570448567086,1
0.9807505990104006,0.4199823412653455,1.137152238050521,0.5492703183614145,0.2367129047286842,0.4171285731057061,1
0.8246474027475217,0.818610099516587,2.0092118676219672,0.2934554227596925,0.3171182849402568,0.1533345303944591,1
1.2385075410261015,0.4299951037279836,2.071367217876764,0.1177645785870948,0.1083341443864552,0.7267647285307935,1
0.9997685214912566,0.3849815588909172,1.8457052933021711,0.11076375590473,0.2680630280335378,0.0833892173418797,0
0.6996816039846641,0.5616922970862048,2.4016026869706684,0.20131649019916,0.2563734418251363,0.480336034901466,1
1.2572777006325686,0.5465767323992325,1.776041571983082,0.3382123034721834,0.1732573762947943,0.427016164777069,1
1.2334787337405264,0.2714291169323795,0.7211265579175239,0.2056164719887209,0.0809804921433959,0.0574608216995456,0
0.9015707237982352,0.4284534569061574,1.0586529664050155,0.0658813861351352,0.1168735659071297,0.5434671279258236,1
0.8287350864899576,0.5698289262652666,0.0222097769050734,0.1675472660966626,0.2292878818840865,0.2743002726981543,1
1.0929153796723252,0.5704015379977936,1.3518631869396196,0.4426496236349813,0.1510822816912071,0.0999920645419343,0
0.616058997248157,0.6722938469679008,1.5240505134131417,0.3789306813680277,0.2190366947179591,0.4784420554459976,1
0.5398438859312681,0.7807556371350436,1.1316693401554383,0.3687803637474189,0.0727887493652861,0.4721866841019578,1
0.9617806803126584,0.7289083461809567,2.9808715582929723,0.4919897622323519,0.3136074329740227,0.7071023908128521,1
0.6077585947309022,0.6841184322847249,2.044961725246244,0.2393069903095314,0.2781325984438833,0.0412407021821607,0
0.8644840362049133,0.6190232885162736,0.6231595333054377,0.3501067418051425,0.1393890752203216,0.3938334817481357,1
1.0967009318367689,0.3941074029810711,0.1093434299487009,0.4512204691722473,0.0320775535618094,0.2305438262427126,1
0.5402880097240956,0.7397908378093588,1.0774569266969565,0.3473576666947615,0.3450860098801382,0.2273320869302839,0
1.0405944031360916,0.7448784784178171,0.4833618017670783,0.5209681269859756,0.3385615913820041,0.3468990988768239,1
0.5825988021541881,0.3749691799404092,1.8163215318807888,0.0578055784133988,0.3451019344423435,0.4454419049179605,1
1.2136473099165852,0.5555295701349212,1.128636493466334,0.2333857453092038,0.1091990437696538,0.2303166644901458,1
0.8195205669623458,0.8320840076982662,0.8143717763874885,0.0590222869586313,0.1218091696453546,0.712967623017171,1
0.5295741092856848,0.3666021421215518,1.2770842819944237,0.1898340523297291,0.2205240148919152,0.7090973634281423,1
1.2540771761147145,0.3319393634567817,2.07083545165182,0.5261877255737843,0.246824025367217,0.1567409265575574,1
0.5776864237292827,0.6887720932403127,2.6005505572808287,0.5139840798306472,0.230674250983116,0.5596441735512869,1
0.7239476290820444,0.8289934509764679,2.857751967859904,0.3090317863561522,0.0337094929468845,0.5791050222668372,1
0.7776817705281477,0.5748590233230779,2.836025497759243,0.4983826797904333,0.2381577010935126,0.6006847694110362,1
1.2810378160835048,0.5296373904647549,2.9922078878714853,0.0217549035916101,0.0235388210104475,0.4846945996089759,1
0.487256303747116,0.7231245113400822,2.971583514899614,0.4667324897160065,0.3474396487676721,0.646842498631325,1
1.2200057776325468,0.5604509210289021,1.8728763557559085,0.442838232062701,0.1681981332640489,0.4140628539178608,1
0.8233713919241086,0.6701109224009689,2.3640482343438403,0.0689666298108502,0.1858883375582655,0.0082976789982519,0
0.6542196257899052,0.6180248724803525,2.466916111161586,0.1191701577524513,0.2203500034431028,0.5809123974479559,1
1.0202510457232896,0.3995076445766293,1.398494194288319,0.1410883233216253,0.2187562835620827,0.5954825490231099,1
0.9203261653374764,0.4218497829631005,0.5049031226791707,0.1752730894088358,0.2032996536918784,0.5490174078024128,1
1.0343530980656646,0.7262799025243141,0.1234845608897833,0.0681087388934634,0.308516792864072,0.6917637640788709,1
0.5171967343928653,0.8478678589739616,0.7773782004374863,0.2686708025991984,0.335391395287266,0.6668146242560268,1
0.7479718415377621,0.6743397193902521,2.090784210730148,0.1796659507952213,0.0642788289519997,0.5442448558747881,1
0.4998324055227812,0.8240283304036593,0.2907864478425779,0.5038346188977978,0.3271845329718456,0.4526584784905989,1
0.7438167623364413,0.2636099509210084,1.66314499300893,0.2143408217546038,0.3059904114820639,0.7067485251518993,1
0.4985807080258739,0.6203831375490536,1.581023251444667,0.4185496297939654,0.035723406223648,0.5532493812712087,1
1.2991494442841165,0.8205704483750759,1.9575717965071056,0.4539850950539067,0.0719859010310066,0.3461021430816599,1
1.1481121887868688,0.4605005324421556,0.0390316785439957,0.0750602225908751,0.1940528567276022,0.4435700770354264,1
0.6060453693555835,0.3714347643851503,0.5922014774362698,0.3503669880287099,0.1947702370439335,0.3298634213775916,1
0.4695192638254875,0.5233508923732275,0.1371413253454957,0.3801238736628509,0.0647636856619842,0.5060972883230463,1
1.0060572255694369,0.7486692932057046,0.1905975493578252,0.3894966172563937,0.235704249690074,0.7288223759755657,1
0.9340568249241626,0.8720352704640149,1.845065712811256,0.2488489315880708,0.3411252000554031,0.6908441992765008,1
0.4750129002610136,0.5400870846262904,0.0602569160713322,0.3044036558898145,0.150233343120794,0.322278762458396,0
0.9843069542646258,0.4328880772305064,2.126886015376865,0.5046870072699451,0.0763591317090608,0.2723765453026616,1
1.11206744180713,0.5750793107141667,0.0438324117826205,0.0642635506923396,0.1304714448682074,0.5103098957950271,1
0.8640395039231469,0.6725560800004227,1.3464534186613233,0.1849687202133447,0.0541187261199389,0.6518009932430159,1
0.9800891640501492,0.8013005125448837,1.949665606394736,0.4292513964031337,0.2315107123032574,0.3582528840551553,1
0.5673354526321915,0.2731526530027162,2.175652111999397,0.2498906353069848,0.1035364077566469,0.4742779141034208,1
0.90383390724123,0.3755853887863571,1.4668717570213212,0.0348960507296255,0.0267331065072884,0.5478572386613918,1
0.8353537304575063,0.5339621511008019,2.5042157808827605,0.2410713393337387,0.2215122615970451,0.7162023617843646,1
1.1157879197120828,0.6867016282514783,2.815187377450979,0.1489828187231288,0.2297733882342486,0.6451353056828383,1
0.6468288528208929,0.6419362953710823,0.9098147529753442,0.0023496418819618,0.332503138177354,0.6220135381164251,1
0.93851543437159,0.3307347341259871,2.569371304977783,0.0174088581170024,0.2311891869526647,0.6827159708645058,1
0.8230572274517822,0.4290040370978236,0.690521732851607,0.3578331987688481,0.1895814885426759,0.6580665129842217,1
0.840991848035725,0.3749404952964243,2.7828328841169383,0.2473174798093853,0.3407448871662693,0.5806498588888316,1
0.6171544706099407,0.4922905294937458,0.9979314586812902,0.3851822711420045,0.2903139518337991,0.546163302944136,1
0.7133682895622903,0.4419952994272353,0.4121161310915303,0.1985926383783753,0.0004921948902024,0.684054648424357,1
0.747328265225859,0.8082151999926276,0.8697046032977742,0.410346128840292,0.0666529766558155,0.0093682057353513,2
0.8078055521579325,0.8776596344214218,2.1255763075494825,0.0301976571194789,0.2379560803932747,0.2813938377227882,2
1.288929798990874,0.7725543064714282,1.658150524752386,0.2103759361960205,0.1513792143925192,0.3440945800816067,2
0.716641691267726,0.7824022011344898,1.1598981886715944,0.1980747715046743,0.2035688882031088,0.1379886240123699,2
1.0004472446112755,0.8458516742957786,0.0376349283762051,0.389759243198244,0.2347582694702639,0.6094738236795862,2
1.1436957598055209,0.680558448262389,1.5956640013709409,0.243592586421639,0.0277157300717436,0.5842408297404229,2
1.1028425793897445,0.7153910163128213,2.7141651472557107,0.3584234617597498,0.008979014495684,0.0221981703754972,2
1.249946714439147,0.6286340724671091,0.0851236672542205,0.2799015142671652,0.2075979095893592,0.536795642357589,2
0.507790424896246,0.6873052441727521,2.4060352167061145,0.4757165411445114,0.3409760009585255,0.2998083515521804,2
1.2175851246675164,0.6615528687973482,0.0160654895922673,0.1198956598277529,0.0438018869200211,0.5301029290362587,2
0.5629102515017373,0.5858962125789334,0.4766492978270701,0.2237069132780453,0.1386630632585492,0.5755521577255263,1
0.5827954618539969,0.7708125532627373,2.057558487221283,0.2257811231952344,0.11714007524281,0.6398382719901851,1
0.9329878436802956,0.8899164587163684,2.1032868843305987,0.3834862453357766,0.0237131465104917,0.6901055122734112,1
1.273716010793478,0.5241658038311052,2.583262926435764,0.3842544634436715,0.2164024595774215,0.6672000199983223,1
1.2485445669629138,0.5057214888027419,2.322921128208643,0.5058206721872702,0.046885166022394,0.6388612569017041,1
0.7606187630151915,0.6175389105441891,1.738456722941617,0.2193462815079921,0.1569955344636191,0.0425364903862354,0
0.8083277499829744,0.8107993894727755,0.215941757295762,0.094827699957082,0.2962320164330022,0.6731668227297662,2
1.2088700878614334,0.4891716974074091,0.3090279204912076,0.4455738214205951,0.0986806099707788,0.3528377845714736,1
0.5119493199381914,0.4122654477074067,2.764969288236813,0.4589224005808058,0.2751580010685759,0.643052018933604,1
0.6531637725711065,0.7340595358770892,1.6648751526591623,0.5078796127586442,0.3090409229563688,0.2502733368503872,2
1.230575483063835,0.4997530105149995,2.8748981063416883,0.0460146848793617,0.2843972824734803,0.5312553569306937,1
0.9713118332882644,0.766309638519459,2.6246407554735915,0.2177346012961071,0.1290335017512467,0.0683721283734574,0
1.1750550378433666,0.7588019997829151,1.911364635987309,0.1435790304250982,0.3265420808412039,0.3572243545851581,1
0.6036927328355032,0.3445132272568896,1.0700571066012414,0.2819475012955362,0.0153685246103732,0.2694283414767082,1
1.1455765968283838,0.4012506833253722,1.1544503770232302,0.473474587864086,0.2143344107464639,0.4786806984789782,1
1.005380268250756,0.6197839966943468,1.976997199103961,0.5314760801131279,0.2663592167849072,0.2688302765302429,1
1.0192545717475432,0.6612004215562688,2.796718718450128,0.2953637452590458,0.0052272884233786,0.6925082276956058,1
1.2454876552455247,0.5326659749198346,2.6278176146086394,0.2712300210928653,0.2809807011358215,0.1222163948709935,0
0.8253492498833641,0.6637660017983704,1.9129310062598028,0.4141974990552102,0.0663198414982286,0.644452530976543,1
1.2263694870609363,0.35686572439352,1.4309090480519604,0.1180360107062086,0.1622316800773859,0.731215964628356,1
1.1245082610424135,0.5423463034788647,1.507751283353361,0.2799662642084242,0.1410417022065415,0.1652501147735,1
1.289704092483413,0.6922071668091521,0.3726967685120574,0.1846284124159393,0.2195727006377477,0.4502968478495603,1
0.8139455611253323,0.4453768130449734,1.9912347507861592,0.2507158168311691,0.044240587686442,0.0805737254948452,0
0.6253927615621871,0.4834004535547413,0.1530561030065776,0.0073315781498005,0.2905540689622937,0.252361998163185,1
0.7397118422924867,0.4227325911502753,1.4694821009017889,0.472788973704008,0.0783284020673568,0.2728101053784532,1
0.7682921083011831,0.6202999391052937,0.90451877323355,0.4424380319069392,0.1568021330055038,0.1297935706967831,0
0.9744186146665672,0.4352433748619275,2.64067341606448,0.2824295970251515,0.2326356569899195,0.015890389029121,0
0.5996679908180995,0.5841857056447531,1.4049655155425438,0.1789750758030917,0.2851913182730591,0.0301439890815282,0
0.6168482389886971,0.8006267859448633,2.310520980576812,0.5406108401377222,0.2831238037636966,0.1715068224855912,0
0.6563776949845056,0.6176187774523368,0.0819961287448651,0.3845405459330452,0.1445783023051454,0.1226135671303634,0
0.892973672749803,0.7442068012744075,2.896616494066849,0.4586491600993977,0.0812351580156855,0.159265016949675,1
0.5275781826364613,0.819904176617396,2.927648438999035,0.3423010641234418,0.3238414806691785,0.2052762796936128,0
1.047090346451851,0.8049892896617699,2.355470521986432,0.0475203340863159,0.2433112760381328,0.5583417512042759,1
0.5861116009934485,0.7859326955140195,1.146291812198243,0.5011056686706127,0.1055973285910258,0.705330418224362,1
0.6484592110685548,0.295259343917605,2.364800442304384,0.2350848484333698,0.3327770459549305,0.4076725116232643,1
0.6577080990371766,0.7339750511759577,0.8818973346799777,0.4646556972691076,0.1633667798102697,0.4604176255987243,1
1.123484979030387,0.5363078952141992,1.3118382291800252,0.3458460341433413,0.0571518481231349,0.1467703113283471,1
0.9855911107012768,0.2734679022783828,2.746283424423803,0.2664444043541833,0.0361278454633406,0.363584694001402,1
0.8685066758415275,0.3396529156832196,1.5630763800294016,0.4016871652460929,0.0223376045077519,0.1371454795374345,0
1.1055525072943002,0.6265809804193638,1.3748146077455785,0.4251444145055443,0.025836623124455,0.063956638906688,0
0.9173383943593932,0.5097984508185933,1.7738798695584346,0.5295346117551185,0.1692622986867597,0.5538310359928047,1
0.6434601369729797,0.5824151888042189,0.4288344533888001,0.1923780224504209,0.0829224076691983,0.0838765552685205,0
0.5390393547680805,0.7350766425697596,1.1435435715596536,0.5491795049765987,0.2209345936076406,0.5043525994096257,1
0.6091820355106387,0.792559269271019,1.4225782884036604,0.2919042910385296,0.2846745584753144,0.2700970288847001,1
1.029288721708463,0.8585562963045262,0.6672896609038947,0.4230846399592958,0.2609654940579869,0.3062605643824583,1
1.1148003523551429,0.6845828680665706,0.3395686810507325,0.3892298095279367,0.2192453259306752,0.5342012520531634,1
1.083780109079327,0.8664500249626241,1.661567321791421,0.229600300909202,0.159834577003909,0.314179494262133,1
0.5743811694055616,0.2789317881192529,2.2980275946846582,0.4970895115327768,0.0792863074046059,0.4920474841157107,1
0.8476610573381589,0.8652069648705827,0.9435046899530064,0.1521602186575897,0.0809825163863544,0.6407495387973382,1
0.5032413215599721,0.4132316321822934,0.9426191999914848,0.2932185535200672,0.3303886547434453,0.1833130713228495,0
0.8607998282223392,0.6599294387772114,2.797498558866774,0.0968729659078022,0.3398316246268251,0.2165770424154644,1
0.8947940221928867,0.4616526202314945,0.2264163683753615,0.3098882616808189,0.1906307862276622,0.340392629424938,1
1.0532438745674486,0.7970504610851571,0.9956719610186564,0.4989033999600545,0.1821715178006407,0.7383040128164153,1
1.0113324335099405,0.8774452202564625,1.9749498293418504,0.2198704248109704,0.2627011727483537,0.5339784293853437,1
1.0719223856285869,0.5240437520829855,1.6590237331682425,0.4660019422995682,0.149501657847114,0.6197203093759822,1
0.8704153865475491,0.5152203449183022,2.2996668519063164,0.5310337622441109,0.247330093910389,0.3097245107915169,1
0.53545082404004,0.8223014469393737,1.559386762302498,0.2643146101748735,0.2994796191009491,0.0889659499798634,2
1.2035324860987051,0.8224181505501708,0.55904168739503,0.1528829462635385,0.3145373949701163,0.4347353252793398,2
0.599006075207124,0.8784413090750272,1.146913485226538,0.1032087654252349,0.2892158573906945,0.7208990377063207,2
0.5082544214961744,0.2795221207236047,2.878209000144473,0.3668900324325514,0.3140441798990869,0.4573110087777728,1
0.5348551459106462,0.2627812621575174,1.5555390163474947,0.4692334060797723,0.175149389998876,0.6332449694608524,1
0.6596100460866579,0.5427923495558769,0.4005937707278403,0.5344601082521642,0.0366265188626099,0.1819137169072961,0
0.749901157600684,0.784179625323694,2.680030425906983,0.1378022265256594,0.3304095186218763,0.4903196636863369,1
1.0074609360376523,0.3437929289758492,1.4919843483612911,0.0790985465314691,0.1186056802277653,0.6967853721945564,1
0.5023845260860467,0.3095882499832719,2.1951734562756946,0.2355289896356032,0.1669189123956835,0.059783007675254,0
0.8842818754965086,0.3334686495638748,2.096489393034632,0.1129558862383455,0.2870129568812373,0.5614335508791511,1
0.9311991131590172,0.3754266963760566,2.825333645576751,0.4777634208749344,0.2282618443499086,0.7364714820847273,1
1.0662263648107404,0.6161945062277503,2.404900963514915,0.080310662933742,0.0313171876892152,0.2478930343736227,1
0.9440729225462048,0.6335895012673503,1.6092294908116709,0.3730844229558307,0.3440934254113842,0.2518968125690559,1
0.8387582690387694,0.6624544752216384,0.4325620276307572,0.4660549232370795,0.1987990829766158,0.1050721673280426,0
0.97117223083021,0.807997988284122,0.6985618331961918,0.376244113911519,0.1476256433486639,0.723898593492856,1
0.8865079803098049,0.8950670767648118,2.510072152091519,0.2417548743190381,0.255857581642091,0.014125944314763,0
1.2321231769255576,0.5753404084522289,0.2313375162221951,0.267603747367746,0.2640203475659471,0.7181796914799572,1
1.0217072254622683,0.8690011595030616,1.1580863857405057,0.5027338591834017,0.1757723690000189,0.2623258233867661,1
1.0420519906351218,0.2751043325749093,2.6112237758022383,0.5439150128428109,0.2191372772422538,0.5749772072924109,1
0.8010433080566304,0.7958420317497773,2.859412465464407,0.5480974435645181,0.0477983921655062,0.3227720737544031,1
0.8109802019005641,0.8856817852159496,2.527204047071712,0.0363652843630723,0.2085107063356602,0.3237369463892642,1
0.6406771885156897,0.8171064527857198,2.294470383871155,0.0332827390248936,0.3239997114307631,0.3234618071744436,1
1.2435899832193202,0.6822398398073878,1.610150427179841,0.3670746945712143,0.3412844359219691,0.2400701836699481,1
0.9388338787009678,0.7563347687828146,2.4089030683667945,0.4784080971870791,0.1469049144026955,0.7384444652127228,1
0.9737146387443404,0.3381532532202166,2.266839531695611,0.1661966175634136,0.0016324848884602,0.7448552524156388,1
1.049614779971137,0.7534876257834852,2.94388561961354,0.5485230544929602,0.2345937625761193,0.1483995927207675,1
0.6792054889495401,0.8102182904551731,2.166728218140584,0.4513942447753326,0.2624403547620322,0.2682534899822994,1
1.2445044561850829,0.4817424870263168,2.372616800778035,0.2217296645924224,0.1456814115307841,0.5323650070814341,1
0.599468111553198,0.3325641549626086,1.4067305688595613,0.152099633764688,0.1675314102030919,0.4090135798895885,1
0.5957049857382459,0.8823980438598048,0.8320542845575127,0.1446496199237953,0.3488617659510407,0.5667196204096998,1
0.7149560166577493,0.7721056556208629,0.0115730502833078,0.0982636998246615,0.2912505913734429,0.41484585443456,1
1.2492552249297113,0.3120363931060855,1.9687557071920136,0.0225607668168904,0.3171192033653399,0.5996683697775972,1
1.0910185434695123,0.6847763167880676,2.4648525501797005,0.2547154461047444,0.0196745556374719,0.6966098504187164,1
1.226714699740081,0.3463268389344663,1.5025932802396589,0.4193564223365937,0.0180347519953387,0.3764617269597146,1
1.167467407412858,0.3030689702835622,1.6812916529501851,0.5248548827574804,0.2475269815821563,0.6764536836114851,1
0.6279736801643366,0.8618029273001283,1.13254593211064,0.3964249071061645,0.0799021113669302,0.583372041808826,1
0.9108657427778728,0.4948463201692789,2.6406915954443138,0.138086932626941,0.2765504212306298,0.1097297849367243,0
1.0547893794427825,0.7359962851408131,0.8312731947900384,0.5282371776932728,0.0432897586927082,0.2218845310738514,1
0.6446497123852675,0.382738594974927,2.792955948382973,0.3989349863047112,0.0721053941870304,0.3610682410422361,1
1.1562139316262092,0.5161689061451138,1.4661313571953474,0.3433197918057429,0.2095365621872745,0.5480553209438782,1
1.277491049650037,0.429293327918439,1.36701769345769,0.0809704758436404,0.0498927072021837,0.1861695369005891,1
0.93238345607242,0.5002074747507934,2.5648275154098714,0.1241795669023124,0.2352192826573885,0.1089684858315538,0
1.1980222771365336,0.3206811028394719,0.8424348960914173,0.0952516054757765,0.1258561749966833,0.0482465274920412,0
0.8011256163755783,0.5910477146389304,0.9031499806237236,0.2629256536208755,0.2284982427429859,0.1474508709198569,0
1.214608307855322,0.6511554586280662,2.3946144585941016,0.0529284857055288,0.2610441436891296,0.2876765272015753,2
0.4013645486946856,0.8765568535694016,0.7565017911579128,0.4294096442539528,0.1381382491653421,0.7256998492005813,1
0.4002573640712827,0.6390083498612662,1.4688626825219375,0.4809019670382638,0.2320252117007683,0.0026981437534604,0
0.6654310491336162,0.6483864928685062,1.521626912531251,0.2740379108970502,0.1471712577283175,0.2672557969618299,1
0.6582709949130121,0.7604814382971148,2.8897942872307345,0.5163904950300151,0.1786648564712693,0.2011420612336006,2
0.788688738830831,0.3676119246429267,0.1420121566644148,0.4147437688068018,0.1856493337245846,0.618485419792822,1
0.6808522436286297,0.4618996672035405,0.3995203162653389,0.4819328120297929,0.2878687565687964,0.0515142417081907,0
1.2770983184527331,0.4800047218929937,0.1298294447815375,0.1333397414920173,0.2953019662383699,0.44986250379788,1
1.040740715506664,0.7265482707625388,0.5056535277643389,0.431325178873753,0.3191245458131624,0.7430146529761072,2
0.5517025342632501,0.3606119881399668,2.202343945917492,0.2105104917918354,0.2861216694164751,0.308458460655313,1
1.233684895006311,0.8587260759890306,0.3645642272454988,0.2488628082601872,0.1040560603709571,0.6939897224142503,1
0.6256050669506835,0.3132796983319483,1.9281158395890217,0.5221641006325833,0.2786151205448491,0.1823780247725627,0
1.1307656905898864,0.8826397046309166,2.9747032249061403,0.5324679273339353,0.2054671858898921,0.5684498359312166,1
0.5437137585631675,0.300941087771059,2.8813521692303503,0.3610723343972377,0.1521515200889903,0.6777624579089545,1
1.2842040338367315,0.7998358187489079,2.8729219591925865,0.1547809681456723,0.264317057116954,0.5599751933297414,1
1.034153546169831,0.5369688249378011,2.419875555001904,0.3082481574117879,0.1738024260694928,0.2585097394987553,1
1.008438922917236,0.8221937150509836,1.9448015122780635,0.0758504586842521,0.2047007436263926,0.3153625707682201,1
0.7225311271701785,0.860342696343016,2.70756096660804,0.5217607113394297,0.1975554821840721,0.471235289369283,2
1.1374320686319963,0.5783024960711223,2.253163800358606,0.5016836541468394,0.0769932202619303,0.3335598015379091,1
0.8568903962465817,0.4598977693441485,0.9516914370390938,0.03574013375365,0.1912422158236325,0.180957994493519,1
1.0801675679233511,0.6981500795194671,0.3686331657541666,0.4081190416611842,0.2765731773921326,0.6816297039675396,1
0.5485288568792375,0.4157558874229625,2.033382055989045,0.275771221759772,0.1826588519898898,0.0081372058582917,0
0.4489504453550529,0.4431960235883715,2.446080070381015,0.3505913379564135,0.1360437071649181,0.1076229789714718,0
0.5520189156742287,0.845573376808113,0.9165673686283546,0.3494871680675425,0.2439716287213683,0.6651261233255518,1
0.9788815968411972,0.7659445777280266,2.499595167009321,0.3322233338723416,0.1754208051490246,0.4494973179975713,1
1.165345908717933,0.3569982079726267,2.095127431211018,0.159381972859319,0.0731739010846438,0.3456103662226105,1
1.1095908590939485,0.3916204973402906,1.0122564455222989,0.1513479176722773,0.142573855198882,0.0431383645766021,0
1.0619680409792522,0.3382802523263566,0.733828525132436,0.1237933215933276,0.1135438817888111,0.2450208831012092,1
0.9875312599411028,0.6115230705867027,1.8923625938958395,0.5257035815162882,0.211132396104401,0.0184754608315046,0
1.0030972373642388,0.8502578181777377,1.38242901616207,0.1510498096811318,0.1930712378144574,0.0671117146779682,0
0.9941515000984944,0.8251013666454501,2.3404448299080145,0.1728821932385989,0.0034849604828405,0.3125678460788538,1
0.4687316354301836,0.3106428233019963,1.094170844202195,0.2568564121692231,0.3282411192365588,0.5223318085728563,1
0.697917121515746,0.562393710043775,2.6448068904082893,0.2634369979033537,0.3144657169948053,0.3452774278745414,1
0.4061534790394163,0.2927436125389816,0.1839243288299989,0.4139425214575664,0.118485194833895,0.4380088236446584,1
0.8206873841060718,0.4221560197108793,2.4897355980241205,0.3250828197145218,0.1989024190023191,0.1890592402332564,1
1.086738169676588,0.7287168584873155,0.6923556770270729,0.0827349568057809,0.212632101330132,0.6624422307028639,2
1.2580311691964083,0.5950716739257866,2.10117815862578,0.1700366935946754,0.1493527172479008,0.4843485165300509,1
1.1572702407205524,0.774357127236162,1.0796482452308531,0.4314000661360114,0.3060263718351333,0.4893407031989539,1
0.4306967656863805,0.5291526889402811,1.56940622662013,0.4892317565619238,0.1847057741354092,0.0464363947058014,0
0.6480338766262138,0.5833434848519554,0.3365294145875603,0.4875538390332835,0.3388728356956927,0.3258334885087319,1
1.0840112575883118,0.7552032643238128,1.849024599122116,0.3982347750478139,0.1213736887792193,0.2357235352622921,1
0.8957405448195961,0.8132578961068933,2.403103734534627,0.5063846873344698,0.3490788882386099,0.4382144103263911,1
0.6476763779895209,0.4805841245556571,0.5954516657802065,0.1190902997704172,0.2799172129268015,0.0301357699693114,0
0.5068029795998408,0.4083245171799771,0.8125932151939564,0.4383370326042828,0.1425426871097513,0.2970291578625615,1
0.968060265377726,0.6749939011911442,0.4442887010628812,0.2500819014068447,0.3314705375707982,0.457592652431889,1
0.9664667062813176,0.3438116835279923,0.5881884776196913,0.3307294101894424,0.3053699181436229,0.5581209425142927,1
1.1228043944284547,0.3856085893021321,2.54956894245908,0.07036419571199,0.2660007027277055,0.1972863638860472,1
1.2518546249724407,0.3651280240775975,1.390609790480234,0.5346202974719552,0.2537906025754476,0.0512778428248035,0
1.10814048336926,0.652809820893115,1.6019366367258558,0.4363191444530929,0.2404936086026989,0.5940545038412944,1
0.9867653518123356,0.6686741922756358,0.470982198586669,0.3562809299580531,0.2350322025840567,0.3012022907886004,1
1.2767572003872418,0.31119793082013,2.7310913557077905,0.2703184497684125,0.2095526914664338,0.2790380822982459,1
1.0541792553769576,0.353633340253689,1.5849844185422697,0.1632350605299076,0.002461688849048,0.313067201643401,1
0.7382206075529001,0.653463253921791,1.3966648193016244,0.171812117315033,0.1557612041429871,0.5668938417635974,1
0.8274400891587139,0.5456036445507622,2.7083444853491345,0.3785104550842543,0.2077266199376606,0.3415187769401271,1
1.149021288150387,0.4169815058605354,0.9184582373797718,0.4436237134910533,0.1832005640475323,0.4281019566658127,1
1.1525068756565768,0.2679331518715308,2.9768478847936084,0.4336517940201334,0.273177840792518,0.1419983177374972,1
0.8664024309354312,0.4678481390345505,0.3912503350190967,0.2893184450393244,0.123900865975017,0.469857301642859,1
0.5057246822295544,0.2868497455604328,0.7426154568218516,0.5291626291605624,0.035225254117556,0.0818187631524747,0
1.019949531950501,0.8820260143767928,1.972265609230861,0.5008519959105666,0.1489015348938319,0.5390720182078313,1
0.9621002423078108,0.4942876612219881,0.4977009199459944,0.0207648760850024,0.2166319457938859,0.0452019419254499,0
1.2011970823143805,0.7056706474547405,0.1148788971366536,0.2430791556577009,0.2427838334514373,0.5076033448907895,1
0.8325383035553827,0.6313758780123051,0.5719366280936835,0.0695012694911696,0.2874056685653424,0.5007177084498944,1
1.1870189849564436,0.5920638570103893,1.0748826654220478,0.251544527813731,0.0781239860414792,0.3649931267767272,1
0.6488932655881203,0.6057674979500123,0.118471226098099,0.3820937717016977,0.0995527105687764,0.2769402162533417,1
0.7369372611506659,0.6034949534731717,1.327233193817433,0.1861591286195158,0.2337224047231355,0.032349805007784,0
0.5888599726894611,0.5903606495151204,2.8557910899476164,0.5349149431947999,0.2039991321580345,0.5648817323784494,1
1.287929602683258,0.5408340181560118,0.1548703305448513,0.2943248165852591,0.2552466877045437,0.7251907983532943,1
0.8535241892289418,0.5528227663580976,2.6787056119982005,0.469815598060047,0.2753440556629519,0.0071513463185224,0
0.6093808314095125,0.4130730192139351,1.040647160894172,0.0093392870843843,0.3194622521368876,0.0572901348315587,0
0.9559404052605448,0.3336732994659331,2.0697904613899736,0.4384784924574091,0.2581699022466396,0.6218153693449412,1
1.0106686649929488,0.8302136136861703,2.7956045117729773,0.3715046458265263,0.0492932656512703,0.2294204470481997,1
